Rule,Available,Price,Rounds,Free,Event,Name,Desc
1000,1,3,6,1,0,邵阳字牌,纯正字牌
1001,1,3,6,1,0,邵阳剥皮,
1002,1,3,6,1,0,娄底放炮,
1003,1,3,6,1,0,怀化红拐弯,
1004,1,3,6,1,0,常德全名堂,最火玩法
1005,1,3,6,1,0,常德红黑点,
1006,1,3,6,1,0,长沙跑胡子,
1007,1,3,6,1,0,湘乡告胡子,
1008,1,3,6,1,0,衡阳六条枪,
1009,0,3,6,1,0,永州双霸王,
1010,0,3,6,1,0,碰胡子,
1011,0,3,6,1,0,四川二七十,研发中
1012,1,3,6,1,0,郴州跑胡子,
1013,1,3,6,1,0,广西跑胡子,
2020,1,3,6,1,0,斗地主,
2021,1,3,6,1,0,三人斗地主,
5540,1,3,6,1,0,四川麻将,
5841,1,3,6,1,0,广东麻将,
5442,1,3,6,1,0,湖南麻将,
6143,1,3,6,1,0,海南麻将,
6244,1,3,6,1,0,浙江麻将,
7045,1,3,6,1,0,江苏麻将,
7746,1,3,6,1,0,天津麻将,
7847,1,3,6,1,0,湖北麻将,
6648,1,3,6,1,0,云南麻将,
5550,1,3,6,1,0,血战到底,
